customer_id,credit_score,country,gender,age,tenure,formatted_balance,formatted_salary,balance,estimated_salary,products_number,credit_card,active_member,churn,Age_Group
15578788,786,Spain,Male,40,6,$0.00,"$41,248.80",0,41248.8,2,0,0,0,Mid-Career
15737408,703,France,Female,41,6,"$109,941.51","$116,267.28",109941.51,116267.28,1,1,0,0,Mid-Career
15750837,579,Germany,Male,41,0,"$141,749.68","$9,201.53",141749.68,9201.53,1,0,1,0,Mid-Career
15576022,565,France,Male,38,5,$0.00,"$80,630.32",0,80630.32,2,0,1,0,Mid-Career
15635502,443,France,Male,44,2,$0.00,"$159,165.70",0,159165.7,1,1,0,0,Mid-Career
15627298,589,France,Male,37,7,"$85,146.48","$86,490.09",85146.48,86490.09,2,1,0,1,Mid-Career
15811415,691,France,Female,44,6,"$134,066.10","$197,572.41",134066.1,197572.41,2,1,1,0,Mid-Career
15645059,711,France,Female,28,8,$0.00,"$105,159.89",0,105159.89,2,0,0,0,Young Adult
15689671,775,Spain,Male,27,4,$0.00,"$40,807.26",0,40807.26,1,1,1,0,Young Adult
15718667,621,France,Male,35,7,"$87,619.29",$143.34,87619.29,143.34,1,1,0,0,Mid-Career
15803202,350,France,Male,51,10,$0.00,"$125,823.79",0,125823.79,1,1,1,1,Senior
15593683,668,Spain,Female,30,8,$0.00,"$138,465.70",0,138465.7,2,1,0,0,Mid-Career
15703394,633,Spain,Male,27,3,$0.00,"$44,008.91",0,44008.91,2,1,0,0,Young Adult
15570289,697,Germany,Male,43,8,"$103,409.16","$66,893.28",103409.16,66893.28,1,1,0,1,Mid-Career
15567437,734,Germany,Female,30,7,"$123,040.38","$76,503.06",123040.38,76503.06,1,1,1,0,Mid-Career
15711687,434,France,Male,41,4,"$108,128.52","$56,784.11",108128.52,56784.11,1,0,1,0,Mid-Career
15656592,646,Germany,Male,48,8,"$169,023.33","$175,657.55",169023.33,175657.55,2,1,1,0,Mid-Career
15634373,764,France,Male,30,5,$0.00,"$105,155.66",0,105155.66,2,0,1,0,Mid-Career
15769125,727,Spain,Female,41,10,$0.00,"$47,468.56",0,47468.56,2,0,1,0,Mid-Career
15711386,724,France,Female,29,6,$0.00,"$64,729.51",0,64729.51,2,0,1,0,Young Adult
15714241,749,Spain,Male,42,9,"$222,267.63","$101,108.85",222267.63,101108.85,1,0,0,1,Mid-Career
15642530,706,Germany,Female,47,10,"$144,090.42","$140,938.95",144090.42,140938.95,1,1,0,1,Mid-Career
15713599,728,France,Male,30,10,"$114,835.43","$37,662.49",114835.43,37662.49,1,0,1,0,Mid-Career
15744770,636,France,Male,44,2,$0.00,"$86,414.41",0,86414.41,2,0,0,0,Mid-Career
15780498,634,France,Male,34,3,"$145,030.92","$41,820.65",145030.92,41820.65,1,1,1,0,Mid-Career
15624397,627,France,Male,43,8,"$71,240.30","$127,734.16",71240.3,127734.16,1,0,1,0,Mid-Career
15615219,518,France,Male,59,5,"$138,772.15","$123,872.00",138772.15,123872,1,0,1,0,Senior
15570908,687,Spain,Female,29,7,"$93,617.07","$113,050.92",93617.07,113050.92,1,0,1,0,Young Adult
15762855,622,Spain,Female,23,8,$0.00,"$131,389.39",0,131389.39,2,1,1,0,Young Adult
15661827,693,Spain,Female,45,4,$0.00,"$26,589.56",0,26589.56,2,1,1,0,Mid-Career
15746035,450,Spain,Male,25,9,"$74,237.20","$195,463.35",74237.2,195463.35,2,0,1,0,Young Adult
15691906,664,Germany,Female,49,5,"$127,421.78","$108,876.75",127421.78,108876.75,2,1,0,1,Mid-Career
15793424,663,Spain,Female,28,8,"$61,274.70","$136,054.45",61274.7,136054.45,2,1,0,0,Young Adult
15577905,660,France,Male,34,8,"$106,486.66","$182,262.66",106486.66,182262.66,2,0,1,0,Mid-Career
15667216,579,France,Female,29,10,"$73,194.52","$129,209.09",73194.52,129209.09,2,1,1,0,Young Adult
15673971,655,Germany,Female,44,6,"$146,498.76","$64,853.51",146498.76,64853.51,1,1,0,1,Mid-Career
15701238,683,France,Male,47,1,$0.00,"$148,989.15",0,148989.15,2,1,0,0,Mid-Career
15644849,655,France,Female,32,2,$0.00,"$71,047.51",0,71047.51,1,1,1,0,Mid-Career
15635531,575,Spain,Female,30,8,$0.00,"$185,341.63",0,185341.63,2,1,0,0,Mid-Career
15632263,574,Spain,Male,30,5,"$120,355.00","$137,793.35",120355,137793.35,1,1,0,0,Mid-Career
15720110,795,France,Male,32,2,"$117,265.21","$198,317.23",117265.21,198317.23,1,1,1,0,Mid-Career
15619045,776,France,Female,43,4,$0.00,"$162,137.50",0,162137.5,2,0,1,0,Mid-Career
15697510,707,Spain,Female,52,7,$0.00,"$109,688.82",0,109688.82,1,1,0,1,Senior
15784923,705,Germany,Female,37,3,"$109,974.22","$36,320.87",109974.22,36320.87,1,1,1,1,Mid-Career
15567383,678,Germany,Female,44,2,"$98,009.13","$31,384.86",98009.13,31384.86,2,0,1,0,Mid-Career
15732621,663,France,Male,34,10,$0.00,"$114,083.73",0,114083.73,1,1,1,0,Mid-Career
15757981,748,France,Male,66,8,$0.00,"$163,331.65",0,163331.65,1,1,1,0,Senior
15727819,677,Spain,Female,34,10,"$171,671.90","$50,777.77",171671.9,50777.77,1,1,1,0,Mid-Career
15738088,634,Spain,Male,63,10,$0.00,"$30,772.86",0,30772.86,2,1,0,1,Senior
15765173,350,France,Female,60,3,$0.00,"$113,796.15",0,113796.15,1,0,0,1,Senior
15665159,727,France,Male,61,0,"$128,213.96","$188,729.08",128213.96,188729.08,2,1,1,1,Senior
15618203,773,Germany,Male,51,8,"$116,197.65","$86,701.40",116197.65,86701.4,2,1,1,0,Senior
15791452,675,France,Male,39,1,$0.00,"$153,129.22",0,153129.22,2,1,0,0,Mid-Career
15638159,649,Spain,Female,36,6,"$86,607.39","$19,825.09",86607.39,19825.09,1,0,0,0,Mid-Career
15585466,552,France,Male,29,10,$0.00,"$12,186.83",0,12186.83,2,1,0,0,Young Adult
15677310,761,Germany,Male,62,5,"$98,854.34","$86,920.97",98854.34,86920.97,1,0,0,1,Senior
15646262,622,France,Male,31,7,$0.00,"$35,408.77",0,35408.77,1,1,0,0,Mid-Career
15656901,615,France,Male,59,8,$0.00,"$165,576.55",0,165576.55,2,1,1,0,Senior
15621093,681,Germany,Male,31,4,"$97,338.19","$48,226.76",97338.19,48226.76,2,0,0,0,Mid-Career
15592123,768,France,Male,30,6,$0.00,"$199,454.37",0,199454.37,2,1,1,0,Mid-Career
15589200,617,Spain,Male,34,9,$0.00,"$118,749.58",0,118749.58,2,1,0,0,Mid-Career
15602934,452,France,Female,33,6,"$131,698.57","$151,623.91",131698.57,151623.91,2,1,0,0,Mid-Career
15812720,807,Germany,Male,37,10,"$130,110.45","$172,097.95",130110.45,172097.95,2,0,1,0,Mid-Career
15695383,567,Spain,Male,44,9,$0.00,"$87,677.15",0,87677.15,2,1,0,0,Mid-Career
15723064,603,Spain,Male,24,1,"$165,149.13","$21,858.28",165149.13,21858.28,2,1,0,0,Young Adult
15761606,617,Spain,Female,37,9,"$101,707.80","$123,866.28",101707.8,123866.28,1,1,0,0,Mid-Career
15650322,701,France,Female,34,3,"$105,588.66","$74,694.41",105588.66,74694.41,1,0,1,0,Mid-Career
15669782,820,Germany,Male,39,9,"$111,336.89","$16,770.31",111336.89,16770.31,1,1,0,1,Mid-Career
15751628,438,France,Male,60,7,"$78,391.17","$49,424.60",78391.17,49424.6,1,0,1,0,Senior
15809057,600,Spain,Female,27,6,$0.00,"$172,031.22",0,172031.22,2,1,1,0,Young Adult
15617052,782,France,Male,34,9,$0.00,"$183,021.06",0,183021.06,1,1,0,1,Mid-Career
15590810,638,Germany,Female,41,9,"$144,326.09","$73,979.85",144326.09,73979.85,1,1,0,1,Mid-Career
15801293,850,Germany,Male,27,1,"$101,278.25","$26,265.18",101278.25,26265.18,2,1,1,0,Young Adult
15770968,741,Germany,Female,19,8,"$108,711.57","$24,857.25",108711.57,24857.25,2,1,0,0,Young Adult
15572356,689,Spain,Male,73,1,"$108,555.07","$167,969.15",108555.07,167969.15,1,0,1,0,Senior
15603247,743,Germany,Female,35,1,"$146,781.24","$189,307.70",146781.24,189307.7,1,1,0,0,Mid-Career
15619116,493,France,Female,36,2,$0.00,"$99,770.30",0,99770.3,2,0,1,0,Mid-Career
15691792,416,Spain,Male,35,8,$0.00,"$119,712.78",0,119712.78,1,0,0,0,Mid-Career
15783276,725,France,Female,25,9,$0.00,"$168,607.74",0,168607.74,2,1,1,0,Young Adult
15766137,497,France,Male,34,2,$0.00,"$83,087.13",0,83087.13,2,1,1,0,Mid-Career
15574554,537,Germany,Male,66,8,"$103,291.25","$130,664.79",103291.25,130664.79,2,1,1,0,Senior
15578671,706,Spain,Female,29,1,"$209,490.21","$133,267.69",209490.21,133267.69,1,1,1,1,Young Adult
15716608,651,Spain,Male,38,2,$0.00,"$67,029.82",0,67029.82,3,1,0,1,Mid-Career
15690670,720,France,Male,33,2,$0.00,"$141,031.08",0,141031.08,2,0,1,0,Mid-Career
15630466,797,France,Male,45,8,$0.00,"$125,110.02",0,125110.02,1,0,0,0,Mid-Career
15630349,543,Spain,Male,23,5,$0.00,"$117,832.39",0,117832.39,2,1,0,0,Young Adult
15803801,454,France,Male,34,4,$0.00,"$198,817.72",0,198817.72,2,1,0,0,Mid-Career
15647890,691,France,Male,37,9,"$149,405.18","$146,411.60",149405.18,146411.6,1,1,1,0,Mid-Career
15606115,510,France,Female,52,6,"$191,665.21","$131,312.56",191665.21,131312.56,1,1,1,1,Senior
15714642,792,Spain,Female,40,7,$0.00,"$141,652.20",0,141652.2,1,1,0,0,Mid-Career
15741181,721,France,Male,41,6,"$135,071.12","$64,477.25",135071.12,64477.25,1,1,1,0,Mid-Career
15773973,765,France,Male,41,2,$0.00,"$191,215.61",0,191215.61,2,0,1,0,Mid-Career
15758546,850,Spain,Male,39,8,$0.00,"$37,090.44",0,37090.44,2,1,1,0,Mid-Career
15598940,681,Germany,Male,38,6,"$181,804.34","$57,517.71",181804.34,57517.71,2,1,1,0,Mid-Career
15669783,586,France,Female,60,3,"$47,020.65","$63,241.21",47020.65,63241.21,2,0,1,1,Senior
15624993,753,France,Female,36,7,"$128,518.98","$44,567.83",128518.98,44567.83,1,1,1,1,Mid-Career
15760568,593,Germany,Female,38,5,"$142,658.04","$135,337.11",142658.04,135337.11,2,0,1,0,Mid-Career
15699047,674,France,Female,21,9,"$120,150.39","$33,964.03",120150.39,33964.03,2,1,1,0,Young Adult
15616168,610,France,Female,35,7,"$81,905.95","$61,623.19",81905.95,61623.19,1,1,1,0,Mid-Career
15773146,652,France,Male,26,3,"$137,998.20","$168,989.77",137998.2,168989.77,2,0,1,0,Young Adult
15770375,850,Germany,Female,26,8,"$123,126.29","$74,425.41",123126.29,74425.41,1,1,0,0,Young Adult
15589725,740,France,Female,51,4,$0.00,"$178,929.84",0,178929.84,2,1,1,0,Senior
15710034,637,Germany,Male,43,1,"$135,645.29","$101,382.86",135645.29,101382.86,2,0,1,1,Mid-Career
15800806,685,Spain,Male,31,7,"$122,449.31","$180,769.55",122449.31,180769.55,2,1,1,0,Mid-Career
15570485,558,Spain,Male,40,4,"$161,766.87","$92,378.54",161766.87,92378.54,1,0,0,0,Mid-Career
15575391,677,France,Female,37,3,$0.00,"$38,252.25",0,38252.25,2,1,1,0,Mid-Career
15790750,592,Germany,Male,36,10,"$123,187.51","$146,111.35",123187.51,146111.35,1,0,1,0,Mid-Career
15714832,652,Germany,Male,36,9,"$150,956.71","$72,350.17",150956.71,72350.17,1,0,0,0,Mid-Career
15619953,662,Spain,Female,42,6,"$105,021.28","$48,242.38",105021.28,48242.38,1,1,0,0,Mid-Career
15673929,543,France,Male,64,4,$0.00,"$148,305.82",0,148305.82,2,1,1,0,Senior
15578835,675,Spain,Female,50,1,"$133,204.91","$8,270.06",133204.91,8270.06,1,0,1,0,Mid-Career
15752388,643,Spain,Female,35,6,$0.00,"$41,549.64",0,41549.64,2,1,1,0,Mid-Career
15797081,611,Germany,Female,49,9,"$115,488.52","$138,656.81",115488.52,138656.81,2,1,1,1,Mid-Career
15570194,412,France,Male,29,5,$0.00,"$12,510.53",0,12510.53,2,0,0,0,Young Adult
15580149,638,Spain,Male,41,7,$0.00,"$43,889.41",0,43889.41,2,1,0,0,Mid-Career
15777708,824,Spain,Female,38,3,$0.00,"$192,800.25",0,192800.25,2,1,0,0,Mid-Career
15769955,683,France,Female,40,1,$0.00,"$75,762.00",0,75762,2,0,0,0,Mid-Career
15810444,562,Germany,Female,39,6,"$130,565.02","$9,854.72",130565.02,9854.72,1,1,0,1,Mid-Career
15645593,599,France,Female,41,2,"$91,328.71","$115,724.78",91328.71,115724.78,1,1,0,0,Mid-Career
15765345,753,France,Male,35,4,$0.00,"$106,303.40",0,106303.4,2,1,1,0,Mid-Career
15760873,594,France,Male,50,7,"$81,310.34","$183,868.01",81310.34,183868.01,1,1,1,0,Mid-Career
15794178,657,France,Male,34,3,"$107,136.60","$153,895.46",107136.6,153895.46,1,1,0,0,Mid-Career
15589361,716,Spain,Male,34,9,$0.00,"$66,695.71",0,66695.71,1,1,1,0,Mid-Career
15662483,850,France,Male,43,7,$0.00,"$173,851.11",0,173851.11,2,1,1,0,Mid-Career
15809736,664,France,Male,46,2,$0.00,"$177,423.02",0,177423.02,1,1,1,1,Mid-Career
15731148,558,France,Male,33,0,"$108,477.49","$109,096.71",108477.49,109096.71,1,1,1,1,Mid-Career
15774328,606,Germany,Male,40,1,"$144,757.97","$166,656.18",144757.97,166656.18,2,1,1,0,Mid-Career
15646969,776,Spain,Male,33,2,$0.00,"$176,921.00",0,176921,2,1,1,0,Mid-Career
15718769,557,Spain,Male,36,1,"$113,110.26","$98,413.10",113110.26,98413.1,1,1,0,0,Mid-Career
15610226,614,France,Female,27,9,"$106,414.57","$77,500.81",106414.57,77500.81,2,0,0,0,Young Adult
15616270,620,Spain,Male,42,4,"$106,920.91","$119,747.08",106920.91,119747.08,1,0,1,0,Mid-Career
15790717,695,Spain,Male,35,7,$0.00,"$160,387.98",0,160387.98,2,1,0,0,Mid-Career
15635703,729,Germany,Female,39,1,"$131,513.26","$193,715.00",131513.26,193715,1,1,1,0,Mid-Career
15616365,571,France,Female,53,2,$0.00,"$28,045.77",0,28045.77,2,1,0,0,Senior
15630244,457,France,Male,40,10,"$134,320.23","$150,757.35",134320.23,150757.35,2,1,0,0,Mid-Career
15734714,559,France,Female,29,3,"$79,715.36","$82,252.28",79715.36,82252.28,1,1,0,0,Young Adult
15721433,664,France,Female,38,4,"$74,306.19","$154,395.56",74306.19,154395.56,2,1,0,0,Mid-Career
15590201,500,Spain,Female,50,5,$0.00,"$83,866.35",0,83866.35,4,1,1,1,Mid-Career
15590828,782,Germany,Male,42,7,"$126,428.38","$39,830.10",126428.38,39830.1,1,1,0,0,Mid-Career
15752097,708,Spain,Male,38,8,"$99,640.89","$12,429.22",99640.89,12429.22,1,1,0,0,Mid-Career
15800031,681,France,Male,43,3,"$66,338.68","$18,772.50",66338.68,18772.5,1,1,1,1,Mid-Career
15630857,674,Spain,Female,39,6,$0.00,"$9,574.83",0,9574.83,2,1,1,0,Mid-Career
15689953,697,Spain,Male,43,10,"$128,226.37","$188,486.94",128226.37,188486.94,1,0,0,0,Mid-Career
15759733,774,France,Female,26,5,$0.00,"$64,716.08",0,64716.08,2,1,1,0,Young Adult
15810826,624,France,Male,36,6,$0.00,"$84,749.96",0,84749.96,2,0,0,0,Mid-Career
15668009,747,Spain,Male,37,1,$0.00,"$180,551.76",0,180551.76,2,0,1,0,Mid-Career
15743456,715,France,Female,32,10,$0.00,"$60,907.49",0,60907.49,2,1,0,0,Mid-Career
15725762,808,France,Male,24,4,"$122,168.65","$174,107.04",122168.65,174107.04,1,1,0,0,Young Adult
15761713,678,France,Female,43,7,"$178,074.33","$110,405.90",178074.33,110405.9,1,0,0,0,Mid-Career
15769246,813,Germany,Male,59,2,"$135,078.41","$187,636.06",135078.41,187636.06,1,1,0,1,Senior
15781129,687,Spain,Male,38,8,"$69,434.40","$66,580.13",69434.4,66580.13,2,1,1,1,Mid-Career
15599124,832,France,Female,29,5,$0.00,"$178,779.52",0,178779.52,2,1,0,0,Young Adult
15639004,668,France,Male,72,2,$0.00,"$70,783.61",0,70783.61,2,1,1,0,Senior
15810995,526,Germany,Male,34,3,"$122,726.56","$46,772.36",122726.56,46772.36,1,1,1,0,Mid-Career
15653773,457,France,Female,38,7,"$164,496.99","$163,327.27",164496.99,163327.27,1,1,1,0,Mid-Career
15708357,649,Spain,Female,38,8,$0.00,"$103,760.53",0,103760.53,1,1,0,0,Mid-Career
15733597,669,France,Female,41,0,"$150,219.41","$107,839.03",150219.41,107839.03,2,0,0,0,Mid-Career
15789560,668,France,Male,42,8,"$187,534.79","$32,900.41",187534.79,32900.41,1,1,1,1,Mid-Career
15699524,466,France,Female,30,3,$0.00,"$193,984.60",0,193984.6,1,1,0,0,Mid-Career
15626475,685,France,Male,30,2,$0.00,"$140,889.32",0,140889.32,2,1,1,0,Mid-Career
15810839,610,France,Male,34,0,"$103,108.17","$125,646.82",103108.17,125646.82,1,0,0,0,Mid-Career
15684318,582,Germany,Female,50,6,"$96,486.57","$20,344.02",96486.57,20344.02,2,1,1,0,Mid-Career
15768120,702,Germany,Male,36,9,"$90,560.48","$174,268.87",90560.48,174268.87,2,1,0,0,Mid-Career
15712807,556,Spain,Male,46,3,"$131,764.96","$108,500.66",131764.96,108500.66,1,1,1,1,Mid-Career
15696371,812,Spain,Female,24,1,"$92,476.88","$83,247.14",92476.88,83247.14,1,0,0,0,Young Adult
15675794,645,Germany,Male,47,9,"$152,076.93","$121,840.20",152076.93,121840.2,1,1,0,1,Mid-Career
15774277,809,France,Male,43,2,$0.00,"$132,908.07",0,132908.07,2,1,1,0,Mid-Career
15603764,560,France,Male,49,4,$0.00,"$100,075.10",0,100075.1,1,1,1,1,Mid-Career
15618647,744,France,Male,29,1,"$43,504.42","$119,327.75",43504.42,119327.75,1,1,1,0,Young Adult
15614643,731,Spain,Female,39,2,$0.00,"$136,737.13",0,136737.13,2,1,0,0,Mid-Career
15707696,471,Spain,Female,28,5,$0.00,"$22,356.97",0,22356.97,2,1,1,0,Young Adult
15749583,686,Germany,Female,38,2,"$93,569.86","$10,137.34",93569.86,10137.34,3,0,0,1,Mid-Career
15815125,668,Spain,Male,45,4,"$102,486.21","$158,379.25",102486.21,158379.25,2,1,1,0,Mid-Career
15779620,575,France,Male,36,1,$0.00,"$94,570.56",0,94570.56,1,0,1,0,Mid-Career
15768233,435,Germany,Male,37,8,"$114,346.30",$980.93,114346.3,980.93,1,0,1,1,Mid-Career
15637788,743,France,Male,23,3,"$110,203.77","$95,583.45",110203.77,95583.45,1,1,0,0,Young Adult
15777046,580,France,Female,39,9,"$128,362.59","$86,044.98",128362.59,86044.98,1,1,0,0,Mid-Career
15788723,599,Germany,Female,49,10,"$143,888.22","$166,236.38",143888.22,166236.38,2,1,1,1,Mid-Career
15790489,534,Spain,Male,34,5,"$170,600.78","$5,240.53",170600.78,5240.53,1,0,1,0,Mid-Career
15739476,680,France,Female,32,5,$0.00,"$150,684.23",0,150684.23,1,1,1,0,Mid-Career
15612670,631,Spain,Female,46,10,$0.00,"$129,508.96",0,129508.96,2,1,1,0,Mid-Career
15631222,485,France,Female,39,2,"$75,339.64","$70,665.16",75339.64,70665.16,1,1,1,0,Mid-Career
15658972,699,France,Female,40,8,"$122,038.34","$102,085.35",122038.34,102085.35,1,1,0,0,Mid-Career
15724691,712,France,Male,34,1,$0.00,"$195,052.12",0,195052.12,2,1,1,0,Mid-Career
15740442,603,France,Male,51,8,"$186,825.57","$93,739.71",186825.57,93739.71,1,1,0,1,Senior
15760427,850,France,Male,40,6,"$124,788.18","$65,612.12",124788.18,65612.12,1,1,0,0,Mid-Career
15677939,584,France,Female,41,3,$0.00,"$160,095.48",0,160095.48,2,1,1,0,Mid-Career
15611599,604,France,Female,71,2,$0.00,"$49,506.82",0,49506.82,2,1,1,0,Senior
15633474,586,France,Male,51,2,"$138,553.57","$92,406.22",138553.57,92406.22,1,1,1,0,Senior
15671973,467,Spain,Male,39,5,$0.00,"$7,415.96",0,7415.96,2,1,1,0,Mid-Career
15790019,520,France,Male,35,9,"$105,387.89","$25,059.06",105387.89,25059.06,1,1,1,0,Mid-Career
15737735,683,Spain,Male,40,4,"$95,053.10","$116,816.54",95053.1,116816.54,1,1,1,1,Mid-Career
15661745,557,France,Male,36,3,$0.00,"$144,078.02",0,144078.02,1,0,1,0,Mid-Career
15797065,613,Spain,Female,32,0,$0.00,"$126,675.62",0,126675.62,2,0,1,0,Mid-Career
15710671,786,France,Male,34,3,"$137,361.96","$183,682.09",137361.96,183682.09,1,0,0,0,Mid-Career
15656522,593,Spain,Male,32,10,"$158,537.42","$166,850.57",158537.42,166850.57,1,1,0,0,Mid-Career
15705085,670,Spain,Female,29,9,$0.00,"$27,359.19",0,27359.19,2,1,0,0,Young Adult
15744873,657,Germany,Female,48,5,"$143,595.87","$101,314.65",143595.87,101314.65,1,0,0,1,Mid-Career
15781914,718,Germany,Male,32,9,"$169,947.41","$27,979.16",169947.41,27979.16,2,1,1,0,Mid-Career
15637354,623,France,Female,24,7,"$148,167.83","$109,470.34",148167.83,109470.34,2,1,1,0,Young Adult
15717307,496,France,Male,31,5,$0.00,"$93,713.13",0,93713.13,2,1,0,0,Mid-Career
15746695,429,France,Female,39,6,"$48,023.83","$74,870.99",48023.83,74870.99,1,1,0,0,Mid-Career
15804962,606,France,Male,36,1,"$155,655.46","$192,387.51",155655.46,192387.51,1,1,1,1,Mid-Career
15665378,499,France,Female,46,6,$0.00,"$73,457.55",0,73457.55,2,1,0,0,Mid-Career
15757865,642,France,Male,62,7,$0.00,"$61,120.75",0,61120.75,2,1,1,0,Senior
15578787,641,France,Female,52,4,$0.00,"$90,964.54",0,90964.54,1,1,0,1,Senior
15794323,673,France,Male,32,8,"$121,240.76","$116,969.73",121240.76,116969.73,1,1,0,0,Mid-Career
15697546,570,France,Female,36,3,$0.00,"$92,118.75",0,92118.75,2,1,0,0,Mid-Career
15629519,472,France,Female,37,1,$0.00,"$48,357.90",0,48357.9,2,1,1,0,Mid-Career
15624703,550,Germany,Male,35,9,"$129,847.75","$197,325.40",129847.75,197325.4,2,1,0,0,Mid-Career
15570002,625,Germany,Female,55,8,"$118,772.71","$135,853.62",118772.71,135853.62,4,0,0,1,Senior
15808566,516,France,Male,46,2,$0.00,"$169,122.54",0,169122.54,2,1,1,0,Mid-Career
15805463,682,Germany,Male,32,2,"$105,163.88","$164,170.46",105163.88,164170.46,2,1,1,0,Mid-Career
15709136,620,France,Male,28,8,$0.00,"$199,909.32",0,199909.32,2,1,1,0,Young Adult
15801605,626,France,Female,39,0,$0.00,"$83,295.09",0,83295.09,2,1,1,0,Mid-Career
15567855,623,France,Female,29,1,$0.00,"$39,382.06",0,39382.06,2,0,0,0,Young Adult
15675141,569,France,Female,35,4,"$93,934.63","$184,748.23",93934.63,184748.23,1,1,0,0,Mid-Career
15665759,724,France,Female,69,5,"$117,866.92","$62,280.91",117866.92,62280.91,1,1,1,0,Senior
15761487,678,France,Female,55,5,$0.00,"$196,794.11",0,196794.11,1,0,1,1,Senior
15700394,713,Spain,Female,26,4,"$122,857.46","$144,682.17",122857.46,144682.17,2,1,0,1,Young Adult
15631162,631,France,Male,32,10,$0.00,"$196,342.66",0,196342.66,2,0,1,0,Mid-Career
15630641,846,France,Female,37,6,"$127,103.97","$41,516.44",127103.97,41516.44,1,1,1,0,Mid-Career
15585066,660,France,Female,43,1,$0.00,"$112,026.10",0,112026.1,1,0,1,1,Mid-Career
15722991,567,France,Male,54,9,"$96,402.96","$52,035.29",96402.96,52035.29,1,0,0,1,Senior
15737404,731,France,Male,31,1,"$132,512.26","$185,466.85",132512.26,185466.85,1,1,1,0,Mid-Career
15722409,693,Spain,Male,47,8,"$107,604.66","$80,149.27",107604.66,80149.27,1,1,1,0,Mid-Career
15806420,772,France,Male,34,9,$0.00,"$170,980.86",0,170980.86,2,1,0,0,Mid-Career
15658148,657,France,Male,38,7,$0.00,"$185,827.74",0,185827.74,2,1,0,0,Mid-Career
15810660,774,Germany,Male,34,4,"$120,875.23","$113,407.26",120875.23,113407.26,2,0,1,0,Mid-Career
15709780,667,France,Female,37,9,"$71,786.90","$67,734.79",71786.9,67734.79,2,1,1,0,Mid-Career
15727350,516,France,Female,37,8,"$113,143.12","$3,363.36",113143.12,3363.36,1,0,0,0,Mid-Career
15752312,551,Spain,Male,49,1,"$150,777.72","$135,757.27",150777.72,135757.27,2,1,1,0,Mid-Career
15616745,542,Spain,Male,35,2,"$174,894.53","$22,314.55",174894.53,22314.55,1,1,1,0,Mid-Career
15572294,623,France,Male,28,7,$0.00,"$129,526.57",0,129526.57,1,0,0,0,Young Adult
15674110,701,France,Female,43,2,"$160,416.56","$37,266.43",160416.56,37266.43,1,0,1,0,Mid-Career
15662501,583,France,Male,48,3,"$91,246.53","$60,017.46",91246.53,60017.46,1,1,0,1,Mid-Career
15649239,731,Spain,Male,46,10,$0.00,"$153,015.42",0,153015.42,2,1,0,0,Mid-Career
